Year,Labourforce,Gross DomesticSavings,Export,Import,Broadmoney,Unempoyment,Murlabour,Forlabour,Inflation %,Foreign Direct inv (FDI),Tourist arrival,Tourist Expenditure,Expenditure,Population 65+,Industry,,,GDP,,,
2013,571200,43316000000,"1,98,41,60,00,000.00",2.28E+11,3.51E+11,45500,571200,26300,3.5,"20,17,72,83,144.10","9,92,503",40557000000,81415000000,"2,05,146",13560000000,75726000000,2.41E+11,3.77E+11,,,`
2014,575700,44345000000,"2,10,28,30,00,000.00",2.44E+11,3.78E+11,44800,575700,28300,3.2,"27,18,22,68,299.57","10,38,334",44304000000,92225000000,"2,14,668",13862000000,77858000000,2.60E+11,4.00E+11,,,
2015,584600,46064000000,"2,16,77,30,00,000.00",2.40E+11,4.18E+11,46300,584600,28300,1.3,"17,61,91,71,228.32","11,51,252",50191000000,1.03E+11,"2,27,143",13978000000,79744000000,2.99E+11,4.21E+11,,,
2016,581000,49495000000,"2,20,11,30,00,000.00",2.46E+11,4.55E+11,42400,581000,28600,1,"22,99,37,30,870.57","12,75,227",55867000000,1.11E+11,"2,42,328",15017000000,82035000000,2.96E+11,4.48E+11,,,
2017,586900,45738000000,"2,27,70,70,00,000.00",2.51E+11,4.91E+11,41800,586900,28400,3.7,"29,15,74,51,757.22","13,41,860",60262000000,1.22E+11,"2,55,221",15482000000,82672000000,3.15E+11,4.73E+11,,,
2018,583800,43078000000,"2,30,50,30,00,000.00",2.60E+11,5.38E+11,40100,583800,29400,3.2,"26,58,13,94,423.66","13,99,408",64037303285,1.27E+11,"2,68,954",14382000000,86445000000,3.35E+11,5.00E+11,,,
2019,591000,43874000000,"2,28,74,40,00,000.00",2.67E+11,5.72E+11,39700,591000,30900,0.5,"28,27,47,55,204.70","13,83,488",63107000000,1.65E+11,"2,81,274",15479000000,84987000000,3.45E+11,5.12E+11,,,
2020,570100,44135000000,"1,76,63,10,00,000.00",2.09E+11,6.44E+11,52200,570100,31800,2.5,"19,37,83,84,423.01","3,08,980",17664000000,1.80E+11,"2,92,870",15575000000,73227000000,3.05E+11,4.49E+11,,,
2021,532800,46279000000,"2,11,67,60,00,000.00",2.58E+11,7.65E+11,48400,532800,30000,4,"19,93,44,44,067.79","1,79,780",15523000000,1.62E+11,"3,07,366",17364000000,85672000000,3.20E+11,4.79E+11,,,
2022,562800,79169000000,"3,16,18,10,00,000.00",3.59E+11,7.84E+11,43200,562800,28300,10.8,"28,16,95,49,109.34","9,97,290",64845000000,1.77E+11,"3,18,666",22216000000,1.01E+11,3.77E+11,5.71E+11,,,
2023,592800,1.18E+11,"3,47,83,70,00,000.00",3.60E+11,8.26E+11,37600,592800,26700,7,"36,60,30,00,000.00","12,95,410",85993000000,2.02E+11,"3,31,924",27524000000,1.21E+11,4.30E+11,6.63E+11,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
1995,475000,16108000000,41205000000,42908000000,8134000000,24300,475000,8200,0.5,1000000000,179780,7472000000,15559900000,129316,5888360384,19815172647,37910198671,70246000000,,,
2023,592800,1.18E+11,3.47837E+11,3.6E+11,8.26E+11,52200,592800,31800,10.8,36603000000,1399408,85993000000,2.02128E+11,331924,27524000000,1.21069E+11,4.30237E+11,6.63E+11,,,
2009,533900,67054000000,1.94521E+11,2.01454E+11,4.17067E+11,38250,533900,20000,5.65,18801500000,789594,46732500000,1.08844E+11,230620,16706180192,70442086323,2.34074E+11,3.66623E+11,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.648305085,0.050970874,-0.75,-0.451528253,-0.75,-0.75,-0.75,-0.701262478,-0.75,-0.75,-0.75,,,
-0.696428571,-0.65704584,-0.716125898,-0.704701401,-0.711914839,-0.746887632,-0.556451613,-0.65704584,-0.75,0.138349515,-0.75,-0.372318855,-0.719893404,-0.736748538,-0.734919154,-0.649844114,-0.712529331,-0.730283914,-0.726923817,,,
-0.642857143,-0.548811545,-0.681324343,-0.686459665,-0.679544107,-0.745453412,-0.325268817,-0.548811545,-0.724576271,0.138349515,-0.75,-0.311737267,-0.700408171,-0.711487789,-0.728877932,-0.640037959,-0.690091444,-0.70761083,-0.704629577,,,
-0.589285714,-0.439303905,-0.648318808,-0.630120144,-0.658763072,-0.743657885,-0.206989247,-0.439303905,-0.63559322,0.167475728,-0.75,-0.284593745,-0.665602196,-0.699244539,-0.709784411,-0.58377013,-0.644059636,-0.680531203,-0.674705696,,,
-0.535714286,-0.34762309,-0.579481215,-0.610117339,-0.608307684,-0.74290226,0.040322581,-0.34762309,-0.451271186,0.182038835,-0.75,-0.260131368,-0.63163676,-0.667704581,-0.684938403,-0.75,-0.611238155,-0.652974216,-0.65446121,,,
-0.482142857,-0.393463497,-0.532431398,-0.59555428,-0.600492917,-0.740523509,-0.298387097,-0.393463497,-0.343220339,-0.211165049,-0.267424482,-0.163747881,-0.620824365,-0.656500897,-0.641916904,-0.638906918,-0.563265811,-0.622529653,-0.624094481,,,
-0.428571429,-0.357809847,-0.435608291,-0.541425879,-0.560411489,-0.736574818,-0.169354839,-0.357809847,-0.222457627,-0.036407767,-0.731213291,-0.158994382,-0.545710702,-0.621185374,-0.618803305,-0.551479765,-0.502860833,-0.596746159,-0.593727752,,,
-0.375,-0.306876061,-0.407372512,-0.590026481,-0.555785072,-0.731613736,0.018817204,-0.306876061,-0.190677966,0.109223301,-0.730195087,-0.132760973,-0.542615988,-0.610387708,-0.59492715,-0.604259184,-0.474564096,-0.56713195,-0.568422145,,,
-0.321428571,-0.252122241,-0.415174891,-0.596195113,-0.542870839,-0.727498148,0.206989247,-0.252122241,-0.11440678,-0.254854369,-0.65851761,-0.107708252,-0.521850842,-0.565139619,-0.57174692,-0.569552942,-0.437777895,-0.538980265,-0.51781093,,,
-0.267857143,-0.189728353,-0.402175833,-0.066592854,-0.484539187,-0.721603539,0.293010753,-0.189728353,-0.158898305,-0.138349515,-0.668245005,-0.086993329,-0.444807758,-0.537716925,-0.555422293,-0.490241632,-0.390688218,-0.497200693,-0.469730276,,,
-0.214285714,-0.067487267,-0.526160052,-0.39894075,-0.366395242,-0.717310048,0.658602151,-0.067487267,-0.216101695,-0.109223301,-0.611686567,-0.035089798,-0.401711007,-0.518230475,-0.527326167,-0.491605693,-0.382387315,-0.459194801,-0.444424669,,,
-0.160714286,-0.01910017,-0.478447768,-0.314384996,-0.238672057,-0.40177792,0.529569892,-0.01910017,-0.209745763,0.473300971,-0.360333063,-0.001620986,-0.282545434,-0.482146332,-0.518175492,-0.342433615,-0.318404058,-0.367937899,-0.363446725,,,
-0.107142857,-0.081494058,-0.354345778,-0.254087962,-0.177175709,-0.370599218,0.346774194,-0.081494058,0.101694915,0.458737864,-0.095026951,0.144360002,-0.115488213,-0.463188911,-0.494447406,-0.322951871,-0.204200967,-0.291019881,-0.282468781,,,
-0.053571429,-0.026740238,-0.416440937,-0.241418052,-0.096757408,-0.302739691,-0.008064516,-0.026740238,0.254237288,0.589805825,-0.031241552,0.173243809,-0.105439946,-0.391854368,-0.474317401,-0.283225751,-0.076176177,-0.225346315,-0.20908252,,,
0,0.080220713,-0.490666588,-0.271106734,-0.172445221,-0.24405037,0.056451613,0.080220713,0.063559322,-0.458737864,-0.270505451,0.100557711,-0.210889444,-0.342622479,-0.435271559,-0.301112905,-0.049762361,-0.200727808,-0.188838034,,,
0.053571429,0.229202037,-0.4389059,-0.179682812,-0.049452525,-0.238548246,0.212365591,0.229202037,0.127118644,-0.400485437,0.066882941,0.178619628,-0.139004215,-0.271629636,-0.385268597,-0.299310323,-0.035718447,-0.154809457,-0.148349062,,,
0.107142857,0.187181664,-0.362354257,-0.10329646,0.059348706,-0.203701462,0.239247312,0.187181664,0.190677966,0.123786408,0.059463361,0.215288596,-0.076708779,-0.235361377,-0.304615316,-0.237051937,-0.000949391,-0.096048495,-0.090146165,,,
0.160714286,0.285229202,-0.345910376,-0.028871742,0.130306031,-0.163352554,0.341397849,0.285229202,0.254237288,-0.254854369,0.493238534,0.216271273,-0.044978413,-0.300173904,-0.252924366,-0.1998217,0.029360574,-0.04206289,-0.03953495,,,
0.214285714,0.474957555,-0.34945825,0.019053784,0.125575543,-0.121169605,0.389784946,0.474957555,0.400423729,-0.313106796,0.057963506,0.249554372,-0.117971625,-0.220527652,-0.188595712,-0.218124833,0.078277244,0.026818461,0.026259629,,,
0.267857143,0.532258065,-0.334309857,0.077105455,0.201263356,-0.07165049,0.352150538,0.532258065,0.527542373,-0.356796117,0.353092505,0.30592115,-0.046392048,-0.133615688,-0.118099976,-0.197187158,0.109861235,0.099152291,0.084462526,,,
0.321428571,0.645585739,-0.309003651,0.10885361,0.182341402,0.001711161,0.432795699,0.645585739,0.527542373,-0.633495146,-0.049813026,0.444797102,0.066068313,-0.045755008,-0.025741827,-0.189144872,0.13780092,0.246458057,0.137604301,,,
0.375,0.599745331,-0.258494288,0.125192413,0.210724332,0.069570688,0.22311828,0.599745331,0.546610169,-0.677184466,0.176624057,0.597271873,0.174497905,0.013796973,0.086679697,-0.117110949,0.171740377,0.237859358,0.205929441,,,
0.428571429,0.674872666,-0.31380285,0.162341178,0.234376774,0.135596173,0.190860215,0.674872666,0.533898305,-0.283980583,0.436309514,0.679222681,0.258456337,0.1080253,0.182132492,-0.084872475,0.181177058,0.309015598,0.26919346,,,
0.482142857,0.635398981,-0.35296196,0.176018811,0.276951169,0.221796113,0.099462366,0.635398981,0.597457627,-0.356796117,0.327776919,0.75,0.330576596,0.142331808,0.283804193,-0.161135531,0.237071241,0.384155761,0.3375186,,,
0.535714286,0.727079796,-0.34124367,0.167414034,0.310064587,0.284153517,0.077956989,0.727079796,0.69279661,-0.75,0.399120378,0.730420259,0.312804855,0.453735526,0.375014807,-0.085080465,0.215472058,0.42507318,0.367885328,,,
0.589285714,0.460950764,-0.337401366,-0.087515328,0.035696265,0.416204488,0.75,0.460950764,0.75,-0.458737864,0.02430488,-0.591099089,-0.555300493,0.572895768,0.460865316,-0.07842478,0.041256421,0.272885005,0.208460002,,,
0.642857143,-0.014006791,-0.305838535,0.083919813,0.267490192,0.638123482,0.545698925,-0.014006791,0.63559322,-0.240291262,0.047732385,-0.75,-0.59620038,0.424309274,0.568185856,0.045606681,0.225619822,0.330238976,0.284376824,,,
0.696428571,0.367996604,0.178350607,0.595143364,0.745269512,0.672970267,0.266129032,0.367996604,0.527542373,0.75,0.39468791,0.255441823,0.346006164,0.551734594,0.651844942,0.381996089,0.458085109,0.545160566,0.517188412,,,
0.75,0.75,0.75,0.75,0.75,0.75,-0.034946237,0.75,0.425847458,0.196601942,0.75,0.622094606,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Ranges,,,,,,,,,,,,,,,,,,,,,
1990.33,455366.67,-874000000.00,-9900333333.33,-9940666666.67,-128177000000.00,19650.00,455366.67,4266.67,-1.22,-4933833333.33,-23491.33,-5614833333.33,-15534783333.33,95548.00,2282420447.49,2939534754.37,-27477601550.27,-28546333333.33,,,
2027.67,612433.33,134982000000.00,398942333333.33,412848666666.67,962311000000.00,56850.00,612433.33,35733.33,12.52,42536833333.33,1602679.33,99079833333.33,233222683333.33,365692.00,31129939936.07,137944637892.23,495624800221.47,761792333333.33,,,
